Job Title,Company,Location,Salary,Date Posted,Todays Date,Summary,URL
Full stack web tools Developer,Qcom,"San Diego, CA 92154 (Otay Mesa area)+2 locations",Estimated $99.3K - $126K a year,PostedPosted 30+ days ago,2022-07-26,"Qualcomm Tools team is looking for an experienced full-time SW engineer to develop cutting edge web based tools.
Cloud development experience (AWS, Azure).",https://www.indeed.com/rc/clk?jk=60746c252d36be8a&fccid=3b2efd9b73849383&vjs=3
Senior Engineer (full-stack node.js/React),Freedom Financial Network,"Remote in San Diego, CA 92135+1 location",Estimated $143K - $181K a year,PostedPosted 20 days ago,2022-07-26,"Proficient in building full-stack applications on node.js, React, AWS/Google Cloud.
Building new experiences to attract, educate, and retain Freedom Financial…",https://www.indeed.com/rc/clk?jk=c905abc6e4385e90&fccid=6147e1b77fcf388f&vjs=3
Full Stack Developer (REACTjs),KeyBank,"San Diego, CA 92128 (Sabre Springs area)",Estimated $104K - $132K a year,PostedPosted 26 days ago,2022-07-26,"Microservices in Kubernetes, with namespaces per developer and a robust CI/CD to automatically create individual environments.
You will lead by example.",https://www.indeed.com/rc/clk?jk=30d7f34823a9e459&fccid=23db8b01ff3384c2&vjs=3
Software Engineer – Full Stack,EMPIRICO,"San Diego, CA 92130 (Carmel Valley area)",Estimated $117K - $148K a year,PostedPosted 30+ days ago,2022-07-26,"Identify and solve problems across our entire technology stack.
Collaborate with a team of scientists and engineers to design, implement, and enhance…",https://www.indeed.com/rc/clk?jk=5e27c1d1f53123cf&fccid=f616106d96b83ffa&vjs=3
Full Stack Software Engineer,"Tandem Diabetes Care, Inc.","Remote in San Diego, CA 92121",Estimated $116K - $147K a year,PostedPosted 7 days ago,2022-07-26,A member of Sugarmate’s product development team responsible for maintaining Sugarmate’s existing frontend and backend web codebase and designing and developing…,https://www.indeed.com/rc/clk?jk=f6f275ada1ff27a6&fccid=90b07f1fecfcc175&vjs=3
(Senior) Software Engineer - Mobile,Stack Sports,"Remote in San Diego, CA",Estimated $142K - $180K a year,PostedPosted 6 days ago,2022-07-26,"Experience with full stack development (not required, but helpful).
Experience with full software development life cycle.
Degree in CS or engineering preferred.",https://www.indeed.com/rc/clk?jk=503526520f45f280&fccid=72ae58e4c3ebb6eb&vjs=3
Full Stack Developer,Lively Root,"San Diego, CA",Not Listed,PostedPosted 30+ days ago,2022-07-26,"You’ll be part of a cross-functional team that’s responsible for the full software development life cycle, from conception to deployment.",https://www.indeed.com/rc/clk?jk=c05641a491778b28&fccid=55f3c7a4b5614146&vjs=3
Staff Software Engineer – Full Stack Developer,ServiceNow,"San Diego, CA 92121 (University City area)",Estimated $143K - $181K a year,PostedPosted 14 days ago,2022-07-26,"Full stack development capabilities and ability to collaborate with on-shore and off-shore engineers.
Build high-quality, clean, scalable and reusable code by…",https://www.indeed.com/rc/clk?jk=2a302b777106b9d7&fccid=7442885bc0fa7c14&vjs=3
Full Stack Engineer,RetailOps,"San Diego, CA",Estimated $102K - $129K a year,PostedPosted 30+ days ago,2022-07-26,"Build reusable code and libraries for future use.
Ensure the technical feasibility of UI/UX designs.
Optimize application for maximum speed and scalability.",https://www.indeed.com/rc/clk?jk=a948b75e0bba2b48&fccid=6b5df1913fdc50a9&vjs=3
Full Stack Liferay Developer,SAIC,"San Diego, CA 92121+2 locations",Not Listed,PostedPosted 10 days ago,2022-07-26,"Must be able to obtain a full Secret Clearance; Interim Secret required prior to start, SAIC will help to obtain.
Minimum Clearance Required: Interim Secret.",https://www.indeed.com/rc/clk?jk=9ce6d7f987b20e33&fccid=f3b836e645f9b36d&vjs=3
"Front End Full Stack Developer, Software Engineering",Genalyte,"San Diego, CA 92130",Estimated $121K - $153K a year,PostedPosted 30+ days ago,2022-07-26,"You will do this by generating high quality, testable and documented code.
You will be expected to help identify and prioritize tasks and resources, and coach…",https://www.indeed.com/rc/clk?jk=2a016ef47fa14993&fccid=51d3ab465a17527d&vjs=3
NET Software Engineer,Forward Slope Inc.,"Remote in San Diego, CA 92108",Estimated $104K - $132K a year,PostedPosted 30+ days ago,2022-07-26,"8+ years of demonstrated full-stack software development experience with:
NET software engineer to provide software development and sustainment services for a…",https://www.indeed.com/rc/clk?jk=9daec418dad7224c&fccid=be45ae6366b01674&vjs=3
Full Stack Software Engineer,4Insite,"San Diego, CA",Estimated $111K - $140K a year,PostedPosted 30+ days ago,2022-07-26,"Those tools help facilities teams and service providers manage scope, coverage & quality while increasing overall communication and delivering job-specific…",https://www.indeed.com/rc/clk?jk=e07d9da933359177&fccid=06361cd62033f26a&vjs=3
Software Engineer II - Full Stack (Engagement),Classy,"Remote in San Diego, CA",Estimated $57.2K - $72.4K a year,PostedPosted 10 days ago,2022-07-26,"3+ years of professional software development experience with server-side, web-based technologies (full-stack preferred).",https://www.indeed.com/company/Classy/jobs/Software-Engineer-45b9943c7e2e050c?fccid=b5eb441990b44e2d&vjs=3
Sr Full Stack Engineer,XIFIN,"San Diego, CA 92130",Estimated $117K - $148K a year,PostedPosted 30+ days ago,2022-07-26,XIFIN is a San-Diego based SaaS company that leverages diagnostic information to improve the quality and economics of healthcare.,https://www.indeed.com/rc/clk?jk=e39054a414ffbdb5&fccid=e082b4b3745a2f6e&vjs=3
Full Stack Web Developer,SiO Digital,"San Diego, CA",Estimated $69.8K - $88.4K a year,PostedPosted 30+ days ago,2022-07-26,"Support operations team with day-to-day requests related to website functionality, user experience and performance.
Write clean, efficient, well-commented code.",https://www.indeed.com/rc/clk?jk=5c13ba6bd7c0450f&fccid=eadf4bd37a227a4f&vjs=3
Full Stack Engineer,"ICW Group Holdings, Inc","San Diego, CA 92128",Estimated $93.1K - $118K a year,PostedPosted 30+ days ago,2022-07-26,"Interfaces with clients, fellow developers, and other departments to develop full platforms that enhance user experience and functionality.",https://www.indeed.com/rc/clk?jk=b44cf10b619bab8c&fccid=dd616958bd9ddc12&vjs=3
"On-site Seal Beach, California - Senior Software (Full-Stack Java) Developer",Elyon International,"San Diego, CA 92121",Estimated $105K - $133K a year,PostedPosted 30+ days ago,2022-07-26,"Please note this position is full-time and requires the individual to work on-site in Seal Beach, California.
Gather, analyze, and document change requirements.",https://www.indeed.com/rc/clk?jk=3a2440bd10f6f8df&fccid=3dad6425c6ba0c98&vjs=3
Staff Full Stack Engineer,Recruiting From Scratch,"Remote in San Diego, CA+8 locations",Not Listed,PostedPosted 30+ days ago,2022-07-26,"They are an experienced enterprise team with members that have been part of the early engineering function at SaaS companies, like Box and Mixpanel.",https://www.indeed.com/rc/clk?jk=5974db95d02aadf6&fccid=09e02654c2f26bbd&vjs=3
Topcoder Software Developer/Full Stack,Wipro Limited,"San Diego, CA",Estimated $118K - $149K a year,PostedPosted 12 days ago,2022-07-26,"Globe with customers who have tough problems to solve.
Topcoder offers competitive programming, coding competitions, and freelance gigs,.",https://www.indeed.com/rc/clk?jk=6ae0f6ad57ed4659&fccid=8d25321c1defe73f&vjs=3
Full Stack Developer,Lively Root,"San Diego, CA",Not Listed,PostedPosted 30+ days ago,2022-07-26,"You’ll be part of a cross-functional team that’s responsible for the full software development life cycle, from conception to deployment.",https://www.indeed.com/rc/clk?jk=c05641a491778b28&fccid=55f3c7a4b5614146&vjs=3
NET Software Engineer,Forward Slope Inc.,"Remote in San Diego, CA 92108",Estimated $104K - $132K a year,PostedPosted 30+ days ago,2022-07-26,"8+ years of demonstrated full-stack software development experience with:
NET software engineer to provide software development and sustainment services for a…",https://www.indeed.com/rc/clk?jk=9daec418dad7224c&fccid=be45ae6366b01674&vjs=3
Full Stack Engineer,RetailOps,"San Diego, CA",Estimated $102K - $129K a year,PostedPosted 30+ days ago,2022-07-26,"Build reusable code and libraries for future use.
Ensure the technical feasibility of UI/UX designs.
Optimize application for maximum speed and scalability.",https://www.indeed.com/rc/clk?jk=a948b75e0bba2b48&fccid=6b5df1913fdc50a9&vjs=3
Software Engineer,"Ace Relocation Systems, Inc.","San Diego, CA 92121 (Sorrento Valley area)",Not Listed,PostedPosted 30+ days ago,2022-07-26,We are looking for a back-end or full-stack engineer to join a to deliver modern solutions based on business needs and opportunities.,https://www.indeed.com/rc/clk?jk=5e7a79d896944278&fccid=6cb6c232cb3e65ed&vjs=3
"Front End Full Stack Developer, Software Engineering",Genalyte,"San Diego, CA 92130",Estimated $121K - $153K a year,PostedPosted 30+ days ago,2022-07-26,"You will do this by generating high quality, testable and documented code.
You will be expected to help identify and prioritize tasks and resources, and coach…",https://www.indeed.com/rc/clk?jk=2a016ef47fa14993&fccid=51d3ab465a17527d&vjs=3
Senior Software Engineer (Full Stack),Measurabl,"Remote in San Diego, CA 92110",Not Listed,PostedPosted 7 days ago,2022-07-26,"Demonstrated ability to design and implement across the application stack.
At Measurabl, the Senior Software Engineer (Fully Remote) designs, executes, tests,…",https://www.indeed.com/rc/clk?jk=cbc5456aed8a4cdc&fccid=e4a5f7ab13b21bb2&vjs=3
Web Developer - Ruby on Rails Full Stack Developer,Ignite Human Capital,"San Diego, CA 92126",Estimated $97.9K - $124K a year,PostedPosted 30+ days ago,2022-07-26,"Minimum of three years of full stack coding experience, preferably in Rails.
Integrates user-facing elements developed by front-end developers with server side…",https://www.indeed.com/rc/clk?jk=c0304fd19f0ce245&fccid=91c11bf24f1b58e8&vjs=3
DevOps Engineer,Forward Slope Inc.,"San Diego, CA 92108 (Mission Valley East area)",Estimated $114K - $145K a year,PostedPosted 30+ days ago,2022-07-26,"This is a full-time position under our Enterprise Solutions portfolio.
Full-stack software development (i.e., Java, .
Flexible working hours based on job needs.",https://www.indeed.com/rc/clk?jk=70bd036719234601&fccid=be45ae6366b01674&vjs=3
Software Engineer II Backend (SupporterHub),Classy,"Remote in San Diego, CA",Estimated $103K - $130K a year,PostedPosted 8 days ago,2022-07-26,"Collaborate closely with other engineering teams to help identify their pain points, address tech debt and improve overall developer efficiency.",https://www.indeed.com/company/Classy/jobs/Software-Engineer-Backend-c42b69531593d761?fccid=b5eb441990b44e2d&vjs=3
FULL STACK DEVELOPMENT,Applications International,"San Diego, CA 92127 (Rancho Bernardo area)",Estimated $93K - $118K a year,PostedPosted 30+ days ago,2022-07-26,"AIC is looking for Full Stack Developers to join our Agile Software Development Team; working to develop internet applications, specifically: designing,…",https://www.indeed.com/rc/clk?jk=f95bb05231ea3fc8&fccid=b151a1ae201bee30&vjs=3
"Azure Developer/Software Engineer (On-Site San Diego, CA)",Elyon International,"San Diego, CA 92121",Estimated $124K - $157K a year,PostedPosted 5 days ago,2022-07-26,"Knowledge in Java full stack development.
Work on with the team in existing modernizing tools and processes.
Well versed with C# language.",https://www.indeed.com/rc/clk?jk=b2469965e6591daf&fccid=3dad6425c6ba0c98&vjs=3
Entry Level Software (Java) Developer,Quintrix,"San Diego, CA",Not Listed,Hiring ongoing,2022-07-26,"Quintrix is looking for people eager to upskill into the competitive field of Java Full Stack development.
We are looking to train the right people to be highly…",https://www.indeed.com/company/Quintrix/jobs/Entry-Level-Software-Developer-15a88e20ad97baf5?fccid=448c6a409de61c4a&vjs=3
Full Stack Engineer,"ICW Group Holdings, Inc","San Diego, CA 92128",Estimated $93.1K - $118K a year,PostedPosted 30+ days ago,2022-07-26,"Interfaces with clients, fellow developers, and other departments to develop full platforms that enhance user experience and functionality.",https://www.indeed.com/rc/clk?jk=b44cf10b619bab8c&fccid=dd616958bd9ddc12&vjs=3
Software Engineer III,"Midland Credit Management, Inc.","San Diego, CA",Not Listed,PostedPosted 30+ days ago,2022-07-26,"Full stack development and design; experience with middleware and API management.
This role will ensure the services provided by the Platform Engineering team…",https://www.indeed.com/rc/clk?jk=58f0c9fe6d7a1903&fccid=9ff926b033a6c08c&vjs=3
Web Developer - Ruby on Rails Full Stack Developer,Ignite Human Capital,"San Diego, CA 92126",Estimated $97.9K - $124K a year,PostedPosted 30+ days ago,2022-07-26,"Minimum of three years of full stack coding experience, preferably in Rails.
Integrates user-facing elements developed by front-end developers with server side…",https://www.indeed.com/rc/clk?jk=c0304fd19f0ce245&fccid=91c11bf24f1b58e8&vjs=3
Software Security Engineer,Intuit,"San Diego, CA 92129 (Torrey Highlands area)",Estimated $122K - $155K a year,PostedPosted 3 days ago,2022-07-26,"3+ years of hands-on full stack software engineering experience in a micro service architecture.
We are building Intuit’s active defense capability using Big…",https://www.indeed.com/rc/clk?jk=16c288237e908d75&fccid=9784ae78e9834539&vjs=3
Full Stack Software Engineer- Backend Emphasis: Trading Platform,SFOX,"Remote in San Diego, CA",Estimated $128K - $162K a year,PostedPosted 19 days ago,2022-07-26,"As a Full Stack Software Engineer on our Trading Platform team, you will work closely with the design and product team to build the interface responsible for…",https://www.indeed.com/rc/clk?jk=2d2b8c7da66d8dac&fccid=d73dc8b5826665fe&vjs=3
Full Stack .NET Developer,DecisionLogic,"San Diego, CA 92128",Not Listed,PostedPosted 20 days ago,2022-07-26,"4+ years of recent full-stack .
In addition to bringing their experience building in the Microsoft stack, this role will also require learning and implementing…",https://www.indeed.com/rc/clk?jk=64f080b323d9afcd&fccid=f507d4b2fa1904c4&vjs=3
Research Software Engineer,UC San Diego,"San Diego, CA 92093 (Torrey Pines area)",Not Listed,PostedPosted 30+ days ago,2022-07-26,The Research Software Engineer will act as a technical researcher with strong knowledge in the field of CyberInfrastructure encompassing full-stack development…,https://www.indeed.com/rc/clk?jk=55073385c455c13b&fccid=10b5a4abcc6bf067&vjs=3
Software Engineer,XIFIN,"San Diego, CA 92130",Estimated $99.1K - $125K a year,PostedPosted 30+ days ago,2022-07-26,"Experience with full stack development utilizing Java 11 or greater and front-end technologies like jQuery, React/Angular, HTML5, CSS3, Bootstrap.",https://www.indeed.com/rc/clk?jk=8985c9a26512adc0&fccid=e082b4b3745a2f6e&vjs=3
Sr. Software Engineer,Surgalign Spine Technologies Inc,"San Diego, CA 92121+1 location",Estimated $119K - $150K a year,PostedPosted 30+ days ago,2022-07-26,"This position must have in-depth knowledge of C#, .
NET Core, HTML5/CSS3, JavaScript, and Microsoft SQL Server.
In-depth knowledge of C#, .",https://www.indeed.com/rc/clk?jk=c1c5101dd739470e&fccid=a1cbef543dd3583e&vjs=3
Software Engineer (Back End or Fullstack),Apixio,"Hybrid remote in San Diego, CA+1 location",Estimated $106K - $134K a year,PostedPosted 30+ days ago,2022-07-26,"A love of writing code on a daily basis and atleast 2 years of work experience outside of academia.
Expertise in one or more object oriented programming…",https://www.indeed.com/rc/clk?jk=e051afb93e028d74&fccid=b77fdb62533b0958&vjs=3
Software Engineer,"Metron, Inc.","San Diego, CA 92106 (Midway District area)",Estimated $95.2K - $121K a year,PostedPosted 30+ days ago,2022-07-26,"Working knowledge of full stack software development.
Ability to take direction from and collaborate with senior developers, project managers, and clients.",https://www.indeed.com/rc/clk?jk=34cd4c5963e03635&fccid=3ac3dd7bd89e34c1&vjs=3
Full Stack .Net developer,NR Consulting LLC,"Temporarily Remote in San Diego, CA",Estimated $110K - $139K a year,PostedPosted 30+ days ago,2022-07-26,"Experience with Agile Development, C# .
NET MVC pattern and Web API services.
Experience with Entity Framework and JavaScript.",https://www.indeed.com/rc/clk?jk=6bc29262882eaea9&fccid=3800c35bb29ac508&vjs=3
Lead Software Engineer (Remote),Enigma,"Remote in San Diego, CA",Estimated $124K - $157K a year,PostedPosted 13 days ago,2022-07-26,"Define maintainable and readable standards in our codebase.
Manage our engineering kanban board and oversee our team's workload.",https://www.indeed.com/rc/clk?jk=01444b60d8c4e55a&fccid=70c6841399d154a5&vjs=3
FULL STACK DEVELOPMENT,Applications International,"San Diego, CA 92127 (Rancho Bernardo area)",Estimated $93K - $118K a year,PostedPosted 30+ days ago,2022-07-26,"AIC is looking for Full Stack Developers to join our Agile Software Development Team; working to develop internet applications, specifically: designing,…",https://www.indeed.com/rc/clk?jk=f95bb05231ea3fc8&fccid=b151a1ae201bee30&vjs=3
Digital Products - Manager- Fullstack Developer,PRICE WATERHOUSE COOPERS,"Remote in San Diego, CA 92121+2 locations",Estimated $137K - $173K a year,PostedPosted 4 days ago,2022-07-26,"Applying full stack development with comfort and familiarity of continuous integration tooling such as Docker, Jenkins/ Azure DevOps, Chef, and Puppet.",https://www.indeed.com/rc/clk?jk=bb2f2e0793b2a6a4&fccid=bc231debd1021588&vjs=3
Full Stack Application Developer,Stantec,"San Diego, CA 92123 (Serra Mesa area)+2 locations",Not Listed,PostedPosted 30+ days ago,2022-07-26,"The candidate will become a member of the Innovation Office, however, he or she will also be accessible to Stantec’s project teams to support project work as…",https://www.indeed.com/rc/clk?jk=7e833bb2bc036c08&fccid=f1582c464db8553b&vjs=3
Senior Engineer (full-stack node.js/React),Freedom Financial Network,"Remote in San Diego, CA 92135+1 location",Estimated $143K - $181K a year,PostedPosted 20 days ago,2022-07-26,"Proficient in building full-stack applications on node.js, React, AWS/Google Cloud.
Building new experiences to attract, educate, and retain Freedom Financial…",https://www.indeed.com/rc/clk?jk=c905abc6e4385e90&fccid=6147e1b77fcf388f&vjs=3
Software Engineer III,"Midland Credit Management, Inc.","San Diego, CA",Not Listed,PostedPosted 30+ days ago,2022-07-26,"Full stack development and design; experience with middleware and API management.
This role will ensure the services provided by the Platform Engineering team…",https://www.indeed.com/rc/clk?jk=58f0c9fe6d7a1903&fccid=9ff926b033a6c08c&vjs=3
